t,x,y,method
+4.536460e+03,+8.523749e-01,+3.163179e-01,RK4
+4.536774e+03,+9.083974e-01,+3.746000e-02,RK4
+4.537088e+03,+8.755133e-01,-2.450605e-01,RK4
+4.537402e+03,+7.569421e-01,-5.035929e-01,RK4
+4.537716e+03,+5.642898e-01,-7.128347e-01,RK4
+4.538031e+03,+3.164124e-01,-8.523078e-01,RK4
+4.538345e+03,+3.757054e-02,-9.083628e-01,RK4
+4.538659e+03,-2.449447e-01,-8.755145e-01,RK4
+4.538973e+03,-5.034832e-01,-7.569791e-01,RK4
+4.539287e+03,-7.127418e-01,-5.643589e-01,RK4
+4.539601e+03,-8.522408e-01,-3.165068e-01,RK4
+4.539916e+03,-9.083282e-01,-3.768106e-02,RK4
+4.540230e+03,-8.755158e-01,+2.448289e-01,RK4
+4.540544e+03,-7.570161e-01,+5.033734e-01,RK4
+4.540858e+03,-5.644280e-01,+7.126488e-01,RK4
+4.541172e+03,-3.166012e-01,+8.521737e-01,RK4
+4.541486e+03,-3.779158e-02,+9.082936e-01,RK4
+4.541800e+03,+2.447131e-01,+8.755171e-01,RK4
+4.542115e+03,+5.032637e-01,+7.570531e-01,RK4
+4.542429e+03,+7.125559e-01,+5.644971e-01,RK4
+4.542743e+03,+8.521067e-01,+3.166956e-01,RK4
+4.543057e+03,+9.082590e-01,+3.790209e-02,RK4
+4.543371e+03,+8.755183e-01,-2.445973e-01,RK4
+4.543685e+03,+7.570901e-01,-5.031539e-01,RK4
+4.544000e+03,+5.645661e-01,-7.124629e-01,RK4
+4.544314e+03,+3.167900e-01,-8.520396e-01,RK4
+4.544628e+03,+3.801259e-02,-9.082244e-01,RK4
+4.544942e+03,-2.444815e-01,-8.755195e-01,RK4
+4.545256e+03,-5.030442e-01,-7.571270e-01,RK4
+4.545570e+03,-7.123700e-01,-5.646352e-01,RK4
+4.545885e+03,-8.519725e-01,-3.168844e-01,RK4
+4.546199e+03,-9.081898e-01,-3.812308e-02,RK4
+4.546513e+03,-8.755207e-01,+2.443657e-01,RK4
+4.546827e+03,-7.571639e-01,+5.029344e-01,RK4
+4.547141e+03,-5.647042e-01,+7.122770e-01,RK4
+4.547455e+03,-3.169788e-01,+8.519055e-01,RK4
+4.547770e+03,-3.823357e-02,+9.081551e-01,RK4
+4.548084e+03,+2.442499e-01,+8.755219e-01,RK4
+4.548398e+03,+5.028247e-01,+7.572008e-01,RK4
+4.548712e+03,+7.121840e-01,+5.647732e-01,RK4
+4.549026e+03,+8.518384e-01,+3.170731e-01,RK4
+4.549340e+03,+9.081205e-01,+3.834405e-02,RK4
+4.549654e+03,+8.755231e-01,-2.441342e-01,RK4
+4.549969e+03,+7.572377e-01,-5.027149e-01,RK4
+4.550283e+03,+5.648422e-01,-7.120911e-01,RK4
+4.550597e+03,+3.171675e-01,-8.517713e-01,RK4
+4.550911e+03,+3.845452e-02,-9.080858e-01,RK4
+4.551225e+03,-2.440184e-01,-8.755243e-01,RK4
+4.551539e+03,-5.026052e-01,-7.572746e-01,RK4
+4.551854e+03,-7.119981e-01,-5.649112e-01,RK4
+4.552168e+03,-8.517041e-01,-3.172618e-01,RK4
+4.552482e+03,-9.080511e-01,-3.856498e-02,RK4
+4.552796e+03,-8.755254e-01,+2.439026e-01,RK4
+4.553110e+03,-7.573115e-01,+5.024954e-01,RK4
+4.553424e+03,-5.649802e-01,+7.119051e-01,RK4
+4.553739e+03,-3.173562e-01,+8.516370e-01,RK4
+4.554053e+03,-3.867543e-02,+9.080165e-01,RK4
+4.554367e+03,+2.437868e-01,+8.755266e-01,RK4
+4.554681e+03,+5.023857e-01,+7.573483e-01,RK4
+4.554995e+03,+7.118121e-01,+5.650491e-01,RK4
+4.555309e+03,+8.515699e-01,+3.174505e-01,RK4
+4.555624e+03,+9.079818e-01,+3.878588e-02,RK4
+4.555938e+03,+8.755277e-01,-2.436711e-01,RK4
+4.556252e+03,+7.573852e-01,-5.022759e-01,RK4
+4.556566e+03,+5.651181e-01,-7.117191e-01,RK4
+4.556880e+03,+3.175448e-01,-8.515028e-01,RK4
+4.557194e+03,+3.889632e-02,-9.079470e-01,RK4
+4.557508e+03,-2.435553e-01,-8.755288e-01,RK4
+4.557823e+03,-5.021662e-01,-7.574220e-01,RK4
+4.558137e+03,-7.116261e-01,-5.651870e-01,RK4
+4.558451e+03,-8.514356e-01,-3.176391e-01,RK4
+4.558765e+03,-9.079123e-01,-3.900675e-02,RK4
+4.559079e+03,-8.755299e-01,+2.434396e-01,RK4
+4.559393e+03,-7.574588e-01,+5.020564e-01,RK4
+4.559708e+03,-5.652559e-01,+7.115331e-01,RK4
+4.560022e+03,-3.177334e-01,+8.513684e-01,RK4
+4.560336e+03,-3.911717e-02,+9.078776e-01,RK4
+4.560650e+03,+2.433238e-01,+8.755310e-01,RK4
+4.560964e+03,+5.019467e-01,+7.574956e-01,RK4
+4.561278e+03,+7.114401e-01,+5.653248e-01,RK4
+4.561593e+03,+8.513013e-01,+3.178277e-01,RK4
+4.561907e+03,+9.078428e-01,+3.922759e-02,RK4
+4.562221e+03,+8.755320e-01,-2.432081e-01,RK4
+4.562535e+03,+7.575324e-01,-5.018369e-01,RK4
+4.562849e+03,+5.653937e-01,-7.113471e-01,RK4
+4.563163e+03,+3.179219e-01,-8.512341e-01,RK4
+4.563477e+03,+3.933799e-02,-9.078081e-01,RK4
+4.563792e+03,-2.430923e-01,-8.755331e-01,RK4
+4.564106e+03,-5.017272e-01,-7.575691e-01,RK4
+4.564420e+03,-7.112540e-01,-5.654626e-01,RK4
+4.564734e+03,-8.511669e-01,-3.180162e-01,RK4
+4.565048e+03,-9.077733e-01,-3.944839e-02,RK4
+4.565362e+03,-8.755341e-01,+2.429766e-01,RK4
+4.565677e+03,-7.576059e-01,+5.016174e-01,RK4
+4.565991e+03,-5.655315e-01,+7.111610e-01,RK4
+4.566305e+03,-3.181104e-01,+8.510997e-01,RK4
+4.566619e+03,-3.955878e-02,+9.077385e-01,RK4
+4.566933e+03,+2.428608e-01,+8.755351e-01,RK4
+4.567247e+03,+5.015077e-01,+7.576426e-01,RK4
+4.567562e+03,+7.110680e-01,+5.656003e-01,RK4
+4.567876e+03,+8.510325e-01,+3.182046e-01,RK4
+4.568190e+03,+9.077037e-01,+3.966916e-02,RK4
+4.568504e+03,+8.755362e-01,-2.427451e-01,RK4
+4.568818e+03,+7.576793e-01,-5.013979e-01,RK4
+4.569132e+03,+5.656692e-01,-7.109749e-01,RK4
+4.569447e+03,+3.182989e-01,-8.509653e-01,RK4
+4.569761e+03,+3.977954e-02,-9.076689e-01,RK4
+4.570075e+03,-2.426294e-01,-8.755371e-01,RK4
+4.570389e+03,-5.012882e-01,-7.577161e-01,RK4
+4.570703e+03,-7.108819e-01,-5.657380e-01,RK4
+4.571017e+03,-8.508981e-01,-3.183931e-01,RK4
+4.571331e+03,-9.076340e-01,-3.988991e-02,RK4
+4.571646e+03,-8.755381e-01,+2.425136e-01,RK4
+4.571960e+03,-7.577527e-01,+5.011784e-01,RK4
+4.572274e+03,-5.658068e-01,+7.107888e-01,RK4
+4.572588e+03,-3.184873e-01,+8.508308e-01,RK4
+4.572902e+03,-4.000027e-02,+9.075992e-01,RK4
+4.573216e+03,+2.423979e-01,+8.755391e-01,RK4
+4.573531e+03,+5.010686e-01,+7.577894e-01,RK4
+4.573845e+03,+7.106958e-01,+5.658756e-01,RK4
+4.574159e+03,+8.507636e-01,+3.185814e-01,RK4
+4.574473e+03,+9.075644e-01,+4.011062e-02,RK4
+4.574787e+03,+8.755400e-01,-2.422822e-01,RK4
+4.575101e+03,+7.578261e-01,-5.009589e-01,RK4
+4.575416e+03,+5.659444e-01,-7.106027e-01,RK4
+4.575730e+03,+3.186756e-01,-8.506963e-01,RK4
+4.576044e+03,+4.022096e-02,-9.075295e-01,RK4
+4.576358e+03,-2.421665e-01,-8.755410e-01,RK4
+4.576672e+03,-5.008491e-01,-7.578627e-01,RK4
+4.576986e+03,-7.105097e-01,-5.660132e-01,RK4
+4.577300e+03,-8.506291e-01,-3.187698e-01,RK4
+4.577615e+03,-9.074946e-01,-4.033130e-02,RK4
+4.577929e+03,-8.755419e-01,+2.420508e-01,RK4
+4.578243e+03,-7.578994e-01,+5.007393e-01,RK4
+4.578557e+03,-5.660819e-01,+7.104166e-01,RK4
+4.578871e+03,-3.188639e-01,+8.505618e-01,RK4
+4.579185e+03,-4.044162e-02,+9.074597e-01,RK4
+4.579500e+03,+2.419351e-01,+8.755428e-01,RK4
+4.579814e+03,+5.006296e-01,+7.579360e-01,RK4
+4.580128e+03,+7.103235e-01,+5.661506e-01,RK4
+4.580442e+03,+8.504945e-01,+3.189581e-01,RK4
+4.580756e+03,+9.074248e-01,+4.055194e-02,RK4
+4.581070e+03,+8.755437e-01,-2.418194e-01,RK4
+4.581385e+03,+7.579726e-01,-5.005198e-01,RK4
+4.581699e+03,+5.662194e-01,-7.102304e-01,RK4
+4.582013e+03,+3.190522e-01,-8.504272e-01,RK4
+4.582327e+03,+4.066225e-02,-9.073899e-01,RK4
+4.582641e+03,-2.417037e-01,-8.755446e-01,RK4
+4.582955e+03,-5.004100e-01,-7.580092e-01,RK4
+4.583270e+03,-7.101373e-01,-5.662881e-01,RK4
+4.583584e+03,-8.503599e-01,-3.191463e-01,RK4
+4.583898e+03,-9.073550e-01,-4.077256e-02,RK4
+4.584212e+03,-8.755455e-01,+2.415880e-01,RK4
+4.584526e+03,-7.580457e-01,+5.003003e-01,RK4
+4.584840e+03,-5.663568e-01,+7.100442e-01,RK4
+4.585154e+03,-3.192404e-01,+8.502926e-01,RK4
+4.585469e+03,-4.088285e-02,+9.073200e-01,RK4
+4.585783e+03,+2.414723e-01,+8.755463e-01,RK4
+4.586097e+03,+5.001905e-01,+7.580823e-01,RK4
+4.586411e+03,+7.099511e-01,+5.664255e-01,RK4
+4.586725e+03,+8.502253e-01,+3.193345e-01,RK4
+4.587039e+03,+9.072851e-01,+4.099314e-02,RK4
+4.587354e+03,+8.755471e-01,-2.413566e-01,RK4
+4.587668e+03,+7.581188e-01,-5.000807e-01,RK4
+4.587982e+03,+5.664942e-01,-7.098580e-01,RK4
+4.588296e+03,+3.194286e-01,-8.501580e-01,RK4
+4.588610e+03,+4.110342e-02,-9.072501e-01,RK4
+4.588924e+03,-2.412409e-01,-8.755480e-01,RK4
+4.589239e+03,-4.999710e-01,-7.581554e-01,RK4
+4.589553e+03,-7.097649e-01,-5.665628e-01,RK4
+4.589867e+03,-8.500906e-01,-3.195226e-01,RK4
+4.590181e+03,-9.072152e-01,-4.121369e-02,RK4
+4.590495e+03,-8.755488e-01,+2.411252e-01,RK4
+4.590809e+03,-7.581919e-01,+4.998612e-01,RK4
+4.591124e+03,-5.666315e-01,+7.096718e-01,RK4
+4.591438e+03,-3.196167e-01,+8.500233e-01,RK4
+4.591752e+03,-4.132396e-02,+9.071802e-01,RK4
+4.592066e+03,+2.410095e-01,+8.755496e-01,RK4
+4.592380e+03,+4.997514e-01,+7.582284e-01,RK4
+4.592694e+03,+7.095787e-01,+5.667001e-01,RK4
+4.593008e+03,+8.499559e-01,+3.197107e-01,RK4
+4.593323e+03,+9.071452e-01,+4.143421e-02,RK4
+4.593637e+03,+8.755504e-01,-2.408939e-01,RK4
+4.593951e+03,+7.582649e-01,-4.996417e-01,RK4
+4.594265e+03,+5.667687e-01,-7.094856e-01,RK4
+4.594579e+03,+3.198048e-01,-8.498886e-01,RK4
+4.594893e+03,+4.154446e-02,-9.071102e-01,RK4
+4.595208e+03,-2.407782e-01,-8.755511e-01,RK4
+4.595522e+03,-4.995319e-01,-7.583013e-01,RK4
+4.595836e+03,-7.093924e-01,-5.668373e-01,RK4
+4.596150e+03,-8.498212e-01,-3.198988e-01,RK4
+4.596464e+03,-9.070751e-01,-4.165470e-02,RK4
+4.596778e+03,-8.755519e-01,+2.406625e-01,RK4
+4.597093e+03,-7.583378e-01,+4.994221e-01,RK4
+4.597407e+03,-5.669059e-01,+7.092993e-01,RK4
+4.597721e+03,-3.199928e-01,+8.497538e-01,RK4
+4.598035e+03,-4.176493e-02,+9.070401e-01,RK4
+4.598349e+03,+2.405469e-01,+8.755526e-01,RK4
+4.598663e+03,+4.993123e-01,+7.583742e-01,RK4
+4.598977e+03,+7.092062e-01,+5.669745e-01,RK4
+4.599292e+03,+8.496864e-01,+3.200868e-01,RK4
+4.599606e+03,+9.070050e-01,+4.187516e-02,RK4
+4.599920e+03,+8.755533e-01,-2.404312e-01,RK4
+4.600234e+03,+7.584107e-01,-4.992026e-01,RK4
+4.600548e+03,+5.670430e-01,-7.091130e-01,RK4
+4.600862e+03,+3.201808e-01,-8.496190e-01,RK4
+4.601177e+03,+4.198537e-02,-9.069700e-01,RK4
+4.601491e+03,-2.403155e-01,-8.755540e-01,RK4
+4.601805e+03,-4.990928e-01,-7.584471e-01,RK4
+4.602119e+03,-7.090199e-01,-5.671116e-01,RK4
+4.602433e+03,-8.495516e-01,-3.202748e-01,RK4
+4.602747e+03,-9.069349e-01,-4.209558e-02,RK4
+4.603062e+03,-8.755547e-01,+2.401999e-01,RK4
+4.603376e+03,-7.584835e-01,+4.989830e-01,RK4
+4.603690e+03,-5.671801e-01,+7.089267e-01,RK4
+4.604004e+03,-3.203687e-01,+8.494842e-01,RK4
+4.604318e+03,-4.220578e-02,+9.068998e-01,RK4
+4.604632e+03,+2.400842e-01,+8.755554e-01,RK4
+4.604947e+03,+4.988732e-01,+7.585199e-01,RK4
+4.605261e+03,+7.088335e-01,+5.672486e-01,RK4
+4.605575e+03,+8.494167e-01,+3.204627e-01,RK4
+4.605889e+03,+9.068647e-01,+4.231597e-02,RK4
+4.606203e+03,+8.755561e-01,-2.399686e-01,RK4
+4.606517e+03,+7.585562e-01,-4.987635e-01,RK4
+4.606831e+03,+5.673172e-01,-7.087404e-01,RK4
+4.607146e+03,+3.205566e-01,-8.493493e-01,RK4
+4.607460e+03,+4.242616e-02,-9.068296e-01,RK4
+4.607774e+03,-2.398530e-01,-8.755567e-01,RK4
+4.608088e+03,-4.986537e-01,-7.585926e-01,RK4
+4.608402e+03,-7.086472e-01,-5.673856e-01,RK4
+4.608716e+03,-8.492818e-01,-3.206506e-01,RK4
+4.609031e+03,-9.067945e-01,-4.253633e-02,RK4
+4.609345e+03,-8.755574e-01,+2.397373e-01,RK4
+4.609659e+03,-7.586289e-01,+4.985439e-01,RK4
+4.609973e+03,-5.674541e-01,+7.085540e-01,RK4
+4.610287e+03,-3.207445e-01,+8.492144e-01,RK4
+4.610601e+03,-4.264650e-02,+9.067593e-01,RK4
+4.610916e+03,+2.396217e-01,+8.755580e-01,RK4
+4.611230e+03,+4.984341e-01,+7.586652e-01,RK4
+4.611544e+03,+7.084608e-01,+5.675226e-01,RK4
+4.611858e+03,+8.491469e-01,+3.208384e-01,RK4
+4.612172e+03,+9.067242e-01,+4.275666e-02,RK4
+4.612486e+03,+8.755586e-01,-2.395061e-01,RK4
+4.612800e+03,+7.587015e-01,-4.983243e-01,RK4
+4.613115e+03,+5.675910e-01,-7.083676e-01,RK4
+4.613429e+03,+3.209323e-01,-8.490794e-01,RK4
+4.613743e+03,+4.286682e-02,-9.066890e-01,RK4
+4.614057e+03,-2.393904e-01,-8.755592e-01,RK4
+4.614371e+03,-4.982145e-01,-7.587378e-01,RK4
+4.614685e+03,-7.082744e-01,-5.676595e-01,RK4
+4.615000e+03,-8.490119e-01,-3.210262e-01,RK4
+4.615314e+03,-9.066539e-01,-4.297696e-02,RK4
+4.615628e+03,-8.755598e-01,+2.392748e-01,RK4
+4.615942e+03,-7.587741e-01,+4.981048e-01,RK4
+4.616256e+03,-5.677279e-01,+7.081812e-01,RK4
+4.616570e+03,-3.211201e-01,+8.489445e-01,RK4
+4.616885e+03,-4.308710e-02,+9.066187e-01,RK4
+4.617199e+03,+2.391592e-01,+8.755604e-01,RK4
+4.617513e+03,+4.979950e-01,+7.588104e-01,RK4
+4.617827e+03,+7.080880e-01,+5.677963e-01,RK4
+4.618141e+03,+8.488769e-01,+3.212139e-01,RK4
+4.618455e+03,+9.065835e-01,+4.319723e-02,RK4
+4.618770e+03,+8.755609e-01,-2.390436e-01,RK4
+4.619084e+03,+7.588466e-01,-4.978852e-01,RK4
+4.619398e+03,+5.678647e-01,-7.079948e-01,RK4
+4.619712e+03,+3.213078e-01,-8.488094e-01,RK4
+4.620026e+03,+4.330735e-02,-9.065483e-01,RK4
+4.620340e+03,-2.389280e-01,-8.755614e-01,RK4
+4.620654e+03,-4.977754e-01,-7.588829e-01,RK4
+4.620969e+03,-7.079016e-01,-5.679331e-01,RK4
+4.621283e+03,-8.487419e-01,-3.214016e-01,RK4
+4.621597e+03,-9.065130e-01,-4.341746e-02,RK4
+4.621911e+03,-8.755620e-01,+2.388124e-01,RK4
+4.622225e+03,-7.589191e-01,+4.976656e-01,RK4
+4.622539e+03,-5.680015e-01,+7.078084e-01,RK4
+4.622854e+03,-3.214955e-01,+8.486744e-01,RK4
+4.623168e+03,-4.352756e-02,+9.064778e-01,RK4
+4.623482e+03,+2.386968e-01,+8.755625e-01,RK4
+4.623796e+03,+4.975558e-01,+7.589553e-01,RK4
+4.624110e+03,+7.077152e-01,+5.680698e-01,RK4
+4.624424e+03,+8.486068e-01,+3.215893e-01,RK4
+4.624739e+03,+9.064426e-01,+4.363766e-02,RK4
+4.625053e+03,+8.755630e-01,-2.385812e-01,RK4
+4.625367e+03,+7.589915e-01,-4.974460e-01,RK4
+4.625681e+03,+5.681382e-01,-7.076219e-01,RK4
+4.625995e+03,+3.216831e-01,-8.485393e-01,RK4
+4.626309e+03,+4.374775e-02,-9.064073e-01,RK4
+4.626624e+03,-2.384656e-01,-8.755635e-01,RK4
+4.626938e+03,-4.973363e-01,-7.590277e-01,RK4
+4.627252e+03,-7.075287e-01,-5.682065e-01,RK4
+4.627566e+03,-8.484717e-01,-3.217769e-01,RK4
+4.627880e+03,-9.063720e-01,-4.385783e-02,RK4
+4.628194e+03,-8.755639e-01,+2.383500e-01,RK4
+4.628508e+03,-7.590638e-01,+4.972265e-01,RK4
+4.628823e+03,-5.682748e-01,+7.074354e-01,RK4
+4.629137e+03,-3.218707e-01,+8.484041e-01,RK4
+4.629451e+03,-4.396790e-02,+9.063367e-01,RK4
+4.629765e+03,+2.382344e-01,+8.755644e-01,RK4
+4.630079e+03,+4.971167e-01,+7.591000e-01,RK4
+4.630393e+03,+7.073422e-01,+5.683431e-01,RK4
+4.630708e+03,+8.483366e-01,+3.219644e-01,RK4
+4.631022e+03,+9.063014e-01,+4.407797e-02,RK4
+4.631336e+03,+8.755648e-01,-2.381188e-01,RK4
+4.631650e+03,+7.591361e-01,-4.970069e-01,RK4
+4.631964e+03,+5.684114e-01,-7.072489e-01,RK4
+4.632278e+03,+3.220582e-01,-8.482690e-01,RK4
+4.632593e+03,+4.418803e-02,-9.062661e-01,RK4
+4.632907e+03,-2.380032e-01,-8.755652e-01,RK4
+4.633221e+03,-4.968971e-01,-7.591722e-01,RK4
+4.633535e+03,-7.071557e-01,-5.684797e-01,RK4
+4.633849e+03,-8.482014e-01,-3.221519e-01,RK4
+4.634163e+03,-9.062308e-01,-4.429807e-02,RK4
+4.634477e+03,-8.755657e-01,+2.378876e-01,RK4
+4.634792e+03,-7.592083e-01,+4.967873e-01,RK4
+4.635106e+03,-5.685480e-01,+7.070624e-01,RK4
+4.635420e+03,-3.222457e-01,+8.481338e-01,RK4
+4.635734e+03,-4.440812e-02,+9.061955e-01,RK4
+4.636048e+03,+2.377721e-01,+8.755660e-01,RK4
+4.636362e+03,+4.966775e-01,+7.592444e-01,RK4
+4.636677e+03,+7.069691e-01,+5.686162e-01,RK4
+4.636991e+03,+8.480661e-01,+3.223394e-01,RK4
+4.637305e+03,+9.061601e-01,+4.451815e-02,RK4
+4.637619e+03,+8.755664e-01,-2.376565e-01,RK4
+4.637933e+03,+7.592805e-01,-4.965677e-01,RK4
+4.638247e+03,+5.686844e-01,-7.068759e-01,RK4
+4.638562e+03,+3.224331e-01,-8.479985e-01,RK4
+4.638876e+03,+4.462817e-02,-9.061248e-01,RK4
+4.639190e+03,-2.375409e-01,-8.755668e-01,RK4
+4.639504e+03,-4.964579e-01,-7.593165e-01,RK4
+4.639818e+03,-7.067826e-01,-5.687527e-01,RK4
+4.640132e+03,-8.479309e-01,-3.225268e-01,RK4
+4.640447e+03,-9.060894e-01,-4.473819e-02,RK4
+4.640761e+03,-8.755671e-01,+2.374254e-01,RK4
+4.641075e+03,-7.593526e-01,+4.963481e-01,RK4
+4.641389e+03,-5.688209e-01,+7.066893e-01,RK4
+4.641703e+03,-3.226205e-01,+8.478632e-01,RK4
+4.642017e+03,-4.484820e-02,+9.060540e-01,RK4
+4.642331e+03,+2.373098e-01,+8.755675e-01,RK4
+4.642646e+03,+4.962383e-01,+7.593886e-01,RK4
+4.642960e+03,+7.065960e-01,+5.688891e-01,RK4
+4.643274e+03,+8.477956e-01,+3.227142e-01,RK4
+4.643588e+03,+9.060186e-01,+4.495820e-02,RK4
+4.643902e+03,+8.755678e-01,-2.371942e-01,RK4
+4.644216e+03,+7.594246e-01,-4.961285e-01,RK4
+4.644531e+03,+5.689572e-01,-7.065027e-01,RK4
+4.644845e+03,+3.228079e-01,-8.477279e-01,RK4
+4.645159e+03,+4.506819e-02,-9.059832e-01,RK4
+4.645473e+03,-2.370787e-01,-8.755681e-01,RK4
+4.645787e+03,-4.960187e-01,-7.594606e-01,RK4
+4.646101e+03,-7.064094e-01,-5.690254e-01,RK4
+4.646416e+03,-8.476602e-01,-3.229015e-01,RK4
+4.646730e+03,-9.059478e-01,-4.517818e-02,RK4
+4.647044e+03,-8.755684e-01,+2.369631e-01,RK4
+4.647358e+03,-7.594966e-01,+4.959089e-01,RK4
+4.647672e+03,-5.690935e-01,+7.063161e-01,RK4
+4.647986e+03,-3.229952e-01,+8.475926e-01,RK4
+4.648300e+03,-4.528816e-02,+9.059123e-01,RK4
+4.648615e+03,+2.368476e-01,+8.755687e-01,RK4
+4.648929e+03,+4.957991e-01,+7.595326e-01,RK4
+4.649243e+03,+7.062228e-01,+5.691617e-01,RK4
+4.649557e+03,+8.475249e-01,+3.230888e-01,RK4
+4.649871e+03,+9.058769e-01,+4.539813e-02,RK4
+4.650185e+03,+8.755690e-01,-2.367321e-01,RK4
+4.650500e+03,+7.595685e-01,-4.956893e-01,RK4
+4.650814e+03,+5.692298e-01,-7.061295e-01,RK4
+4.651128e+03,+3.231824e-01,-8.474572e-01,RK4
+4.651442e+03,+4.550809e-02,-9.058414e-01,RK4
+4.651756e+03,-2.366165e-01,-8.755692e-01,RK4
+4.652070e+03,-4.955795e-01,-7.596045e-01,RK4
+4.652385e+03,-7.060361e-01,-5.692979e-01,RK4
+4.652699e+03,-8.473895e-01,-3.232761e-01,RK4
+4.653013e+03,-9.058060e-01,-4.561804e-02,RK4
+4.653327e+03,-8.755695e-01,+2.365010e-01,RK4
+4.653641e+03,-7.596404e-01,+4.954697e-01,RK4
+4.653955e+03,-5.693660e-01,+7.059428e-01,RK4
+4.654270e+03,-3.233697e-01,+8.473217e-01,RK4
+4.654584e+03,-4.572799e-02,+9.057705e-01,RK4
+4.654898e+03,+2.363855e-01,+8.755697e-01,RK4
+4.655212e+03,+4.953599e-01,+7.596763e-01,RK4
+4.655526e+03,+7.058495e-01,+5.694341e-01,RK4
+4.655840e+03,+8.472540e-01,+3.234632e-01,RK4
+4.656154e+03,+9.057350e-01,+4.583792e-02,RK4
+4.656469e+03,+8.755699e-01,-2.362699e-01,RK4
+4.656783e+03,+7.597122e-01,-4.952501e-01,RK4
+4.657097e+03,+5.695022e-01,-7.057561e-01,RK4
+4.657411e+03,+3.235568e-01,-8.471863e-01,RK4
+4.657725e+03,+4.594785e-02,-9.056995e-01,RK4
+4.658039e+03,-2.361544e-01,-8.755701e-01,RK4
+4.658354e+03,-4.951403e-01,-7.597481e-01,RK4
+4.658668e+03,-7.056628e-01,-5.695702e-01,RK4
+4.658982e+03,-8.471185e-01,-3.236504e-01,RK4
+4.659296e+03,-9.056640e-01,-4.605777e-02,RK4
+4.659610e+03,-8.755703e-01,+2.360389e-01,RK4
+4.659924e+03,-7.597840e-01,+4.950305e-01,RK4
+4.660239e+03,-5.696383e-01,+7.055694e-01,RK4
+4.660553e+03,-3.237439e-01,+8.470508e-01,RK4
+4.660867e+03,-4.616769e-02,+9.056284e-01,RK4
+4.661181e+03,+2.359234e-01,+8.755704e-01,RK4
+4.661495e+03,+4.949207e-01,+7.598198e-01,RK4
+4.661809e+03,+7.054761e-01,+5.697063e-01,RK4
+4.662123e+03,+8.469830e-01,+3.238375e-01,RK4
+4.662438e+03,+9.055929e-01,+4.627759e-02,RK4
+4.662752e+03,+8.755706e-01,-2.358079e-01,RK4
+4.663066e+03,+7.598556e-01,-4.948109e-01,RK4
+4.663380e+03,+5.697743e-01,-7.053827e-01,RK4
+4.663694e+03,+3.239310e-01,-8.469152e-01,RK4
+4.664008e+03,+4.638749e-02,-9.055573e-01,RK4
+4.664323e+03,-2.356924e-01,-8.755707e-01,RK4
+4.664637e+03,-4.947010e-01,-7.598915e-01,RK4
+4.664951e+03,-7.052894e-01,-5.698423e-01,RK4
+4.665265e+03,-8.468474e-01,-3.240245e-01,RK4
+4.665579e+03,-9.055218e-01,-4.649738e-02,RK4
+4.665893e+03,-8.755709e-01,+2.355769e-01,RK4
+4.666208e+03,-7.599273e-01,+4.945912e-01,RK4
+4.666522e+03,-5.699103e-01,+7.051960e-01,RK4
+4.666836e+03,-3.241181e-01,+8.467796e-01,RK4
+4.667150e+03,-4.660726e-02,+9.054862e-01,RK4
+4.667464e+03,+2.354614e-01,+8.755710e-01,RK4
+4.667778e+03,+4.944814e-01,+7.599631e-01,RK4
+4.668093e+03,+7.051026e-01,+5.699783e-01,RK4
+4.668407e+03,+8.467118e-01,+3.242116e-01,RK4
+4.668721e+03,+9.054506e-01,+4.671713e-02,RK4
+4.669035e+03,+8.755711e-01,-2.353459e-01,RK4
+4.669349e+03,+7.599989e-01,-4.943716e-01,RK4
+4.669663e+03,+5.700462e-01,-7.050092e-01,RK4
+4.669977e+03,+3.243050e-01,-8.466440e-01,RK4
+4.670292e+03,+4.682700e-02,-9.054150e-01,RK4
+4.670606e+03,-2.352304e-01,-8.755712e-01,RK4
+4.670920e+03,-4.942618e-01,-7.600346e-01,RK4
+4.671234e+03,-7.049158e-01,-5.701142e-01,RK4
+4.671548e+03,-8.465762e-01,-3.243985e-01,RK4
+4.671862e+03,-9.053793e-01,-4.693686e-02,RK4
+4.672177e+03,-8.755712e-01,+2.351149e-01,RK4
+4.672491e+03,-7.600704e-01,+4.941520e-01,RK4
+4.672805e+03,-5.701821e-01,+7.048225e-01,RK4
+4.673119e+03,-3.244920e-01,+8.465084e-01,RK4
+4.673433e+03,-4.704671e-02,+9.053437e-01,RK4
+4.673747e+03,+2.349994e-01,+8.755713e-01,RK4
+4.674062e+03,+4.940422e-01,+7.601061e-01,RK4
+4.674376e+03,+7.047291e-01,+5.702500e-01,RK4
+4.674690e+03,+8.464405e-01,+3.245854e-01,RK4
+4.675004e+03,+9.053081e-01,+4.715655e-02,RK4
+4.675318e+03,+8.755713e-01,-2.348839e-01,RK4
+4.675632e+03,+7.601418e-01,-4.939324e-01,RK4
+4.675947e+03,+5.703179e-01,-7.046357e-01,RK4
+4.676261e+03,+3.246789e-01,-8.463727e-01,RK4
+4.676575e+03,+4.726638e-02,-9.052724e-01,RK4
+4.676889e+03,-2.347685e-01,-8.755713e-01,RK4
+4.677203e+03,-4.938225e-01,-7.601775e-01,RK4
+4.677517e+03,-7.045422e-01,-5.703858e-01,RK4
+4.677831e+03,-8.463048e-01,-3.247723e-01,RK4
