x,y
0.644211,0.0658787
0.0352126,0.66461
0.12336,0.291069
-1.09674,0.0157776
-0.306794,0.623812
-0.234097,0.407888
-0.338964,0.539879
-0.195166,0.0720451
0.175417,0.151924
-0.566984,0.294203
0.116718,0.600532
0.00600979,0.705761
1.76311,0.000180274
-0.377884,0.0350599
0.416421,0.544014
0.612575,0.108923
0.854273,0.0763856
0.769991,0.00497336
-1.53183,0.00659438
0.0529751,0.51652
-0.12538,0.106912
-0.459114,0.446213
-0.000145051,0.677936
1.09655,0.0654266
0.312176,0.373015
0.498292,0.042452
0.0173195,0.292007
-0.0739009,0.510305
0.117035,0.337709
-0.921516,0.0374334
0.1363,0.571979
0.752658,0.228385
0.505711,0.320369
0.143351,0.380238
0.17986,0.162501
-0.745688,0.0453859
-0.240049,0.264861
0.398142,0.411477
-0.417737,0.128242
-0.824509,0.0597997
-0.439014,0.366678
0.549374,0.422855
1.00936,0.0213122
-0.20371,0.70953
0.242806,0.645965
0.25105,0.609517
-0.108905,0.658572
-0.775124,0.0275395
0.216433,0.589901
-0.414502,0.302602
0.942042,0.118985
0.762249,0.0678824
0.526905,0.207159
0.654126,0.26818
-0.434993,0.535941
0.225504,0.179194
0.287564,0.202621
-0.0244685,0.171226
-0.173147,0.43196
-0.717463,0.00975163
-0.779578,0.0578231
0.301006,0.00830423
-0.0682956,0.00249457
-0.489313,0.231324
0.0545664,0.423164
0.182242,0.482385
0.0957806,0.538123
-0.349694,0.168538
-0.514879,0.0604976
-0.972827,0.0196081
-0.0548158,0.4657
0.31777,0.502718
0.824905,0.0498793
0.650431,0.278724
0.436647,0.14405
0.9286,0.0367054
-0.0916625,0.409312
0.695157,0.0591027
0.291125,0.453613
-0.418185,0.356295
0.679794,0.244537
0.266974,0.135418
-0.404109,0.496527
-0.338319,0.0115014
-0.755596,0.113361
1.24833,0.0116626
-0.107968,0.158061
0.748782,0.221229
0.447405,0.467436
0.267633,0.194875
-0.462296,0.202641
-0.582601,0.244199
0.191221,0.651085
-0.0474639,0.294664
-0.145633,0.072232
-0.419622,0.343842
-0.257499,0.454114
-0.0658504,0.441942
0.221997,0.571317
0.223195,0.285137
-0.711284,0.137504
-0.707874,0.0734228
-0.199112,0.103617
0.287715,0.188324
0.413675,0.547574
-0.603801,0.0900511
-0.0236851,0.349863
-0.108636,0.122969
0.451052,0.156659
-1.11458,0.0439723
0.159483,0.56251
-0.228082,0.348231
-0.152853,0.492424
0.353044,0.532168
0.243035,0.0586665
0.183789,0.147897
0.104135,0.573527
0.545777,0.321555
0.309228,0.022292
0.302084,0.0378224
0.256712,0.371483
-0.657329,0.0683245
0.491002,0.32918
0.614116,0.161665
0.315645,0.114766
-0.211707,0.0791937
-0.479555,0.0643866
0.00984888,0.589927
-0.223762,0.65975
-0.218881,0.632436
-0.479518,0.159183
-0.605671,0.0543303
0.0482376,0.329604
0.317258,0.186152
-0.527533,0.211314
0.788165,0.127747
-0.163648,0.696608
0.477209,0.190836
0.834425,0.170322
-0.295916,0.10682
-1.02006,0.0223006
0.012493,0.781547
-0.653536,0.147135
0.660016,0.228615
0.424318,0.451938
0.213308,0.5836
0.301277,0.0235975
-0.42183,0.00451761
1.44856,0.0034705
0.433256,0.502129
0.110362,0.47433
0.493513,0.275129
-0.218619,0.235771
-0.175354,0.615657
0.169014,0.726646
-0.575533,0.269529
-0.770796,0.0109223
-0.358936,0.542655
-0.752438,0.0950771
-0.00437654,0.149053
-0.119614,0.214545
-0.74198,0.245368
-0.417115,0.128702
0.185459,0.61324
0.664783,0.0574399
0.320841,0.535497
0.212175,0.410662
-0.160107,0.418789
0.333432,0.502795
0.0329058,0.332839
0.11661,0.544585
0.264803,0.56587
-0.404661,0.224437
0.854701,0.0454503
0.422883,0.398015
0.0238187,0.498169
-0.388737,0.0914255
-0.785823,0.190537
-0.227373,0.235405
-0.0961455,0.562153
-0.10861,0.459781
0.0563231,0.769836
-0.136468,0.650831
-0.100506,0.0355226
-0.55011,0.40077
0.0709833,0.0353891
0.753311,0.0587668
0.286158,0.57451
-0.228146,0.40701
-1.00791,0.0983281
-0.279396,0.207409
-0.0308362,0.591308
-0.250587,0.686184
0.0241838,0.347333
-0.539243,0.275218
-0.188807,0.516723
0.441819,0.306636
0.00451098,0.75163
-0.096385,0.600355
-0.137303,0.247688
0.311338,0.364603
0.0219304,0.175854
0.688138,0.267503
0.536785,0.260748
-0.429723,0.356028
0.318868,0.524694
-0.948633,0.0324867
0.0275486,0.144923
0.196629,0.160189
0.472972,0.117357
0.182272,0.0675066
-0.308436,0.508909
-0.123461,0.310164
-0.754851,0.164998
0.393206,0.299427
0.164895,0.567676
-0.553261,0.222494
-0.157845,0.587662
0.0370818,0.779414
-0.195869,0.618231
0.357868,0.263275
-0.750741,0.183874
-0.233762,0.310127
0.0833075,0.541113
-0.114846,0.233227
-0.228561,0.190433
0.338603,0.351942
0.160636,0.151158
-0.601109,0.385022
0.119565,0.757179
1.60811,0.00426626
0.572597,0.103633
0.482567,0.391633
-0.182653,0.18816
-0.568102,0.354905
-0.514902,0.401893
0.0509279,0.761214
0.653705,0.0944897
0.370073,0.541699
0.0720616,0.637604
-0.0204334,0.479982
-0.194059,0.66258
-0.35806,0.0342142
-0.308321,0.355447
0.257588,0.0500766
-0.691737,0.116566
0.586846,0.200438
0.0387602,0.458215
0.292556,0.030106
-0.0434921,0.0770555
-0.486199,0.0351852
0.481149,0.188178
0.419838,0.516136
-0.44336,0.231722
-0.0236085,0.389642
0.44519,0.210116
-0.104841,0.00679401
-0.472056,0.18969
0.0234602,0.131125
-0.139495,0.139925
-0.510349,0.310085
0.445525,0.0467435
-0.245824,0.379527
0.188775,0.644312
-0.687154,0.0107523
-0.2524,0.312955
-0.812259,0.139646
0.37023,0.332671
0.551682,0.280602
0.882335,0.0876658
0.241842,0.484615
0.138872,0.733138
-0.289091,0.314844
0.31295,0.259772
-0.282911,0.235138
1.154,0.0500035
0.474724,0.223601
-0.307156,0.24372
-0.410135,0.118863
-0.620792,0.0938692
0.0784558,0.0682515
-0.356398,0.0357678
0.235953,0.410421
0.207299,0.627434
0.134309,0.370216
-0.631297,0.257199
0.363993,0.215634
-0.876414,0.149978
0.126283,0.171251
0.140655,0.70901
-0.920082,0.0418674
-0.267449,0.629112
-0.278739,0.546832
-0.120474,0.0431409
-0.442868,0.179656
-0.738093,0.183901
-0.202145,0.0769746
0.60879,0.351903
-0.179667,0.48315
-0.333191,0.518385
-0.400651,0.502151
-0.201559,0.108285
0.561616,0.309952
0.684466,0.28947
-0.528683,0.154507
-0.441648,0.141517
-0.632595,0.323278
-0.975492,1.25875e-05
0.225384,0.177177
0.444779,0.515438
0.304623,0.187376
0.267414,0.0217697
0.0555818,0.0360169
-0.0207804,0.223285
0.759158,0.0142863
0.278075,0.575268
-0.490259,0.36772
0.0152251,0.115619
0.601205,0.163022
-0.553383,0.354644
-0.144637,0.650343
-0.260846,0.586322
0.138552,0.0510466
-0.400026,0.540161
-0.248545,0.114284
-0.15655,0.424499
0.740468,0.165125
-0.0298419,0.589802
0.630921,0.0167543
-0.586981,0.379621
-1.13728,0.0211421
-0.212886,0.117952
-0.033574,0.722568
1.23357,0.0276233
0.363582,0.455127
-0.923999,0.114507
-0.172741,0.0405738
0.630794,0.155676
0.828498,0.13982
0.351915,0.14154
-0.67648,0.205898
0.408629,0.359426
-0.929535,0.0364441
-0.341151,0.446942
0.415086,0.189862
-0.170503,0.512402
-0.0643296,0.493296
0.387736,0.130314
0.243779,0.637276
0.219901,0.495975
0.724215,0.165052
-0.633535,0.0476484
-0.301877,0.390848
-0.908585,0.111171
0.52771,0.418241
0.228739,0.429958
0.0346734,0.139527
0.31488,0.192846
-0.64594,0.0656845
-0.377031,0.518359
0.0318499,0.247866
0.0180203,0.156823
-0.454808,0.0659531
-0.294984,0.136624
-0.137083,0.0129456
0.151536,0.0876679
0.0653382,0.717427
0.291646,0.289726
0.288241,0.188818
-1.02385,0.0945302
-0.00166802,0.507217
-0.066614,0.227707
0.133381,0.0569137
0.101445,0.623857
-0.314215,0.558367
0.165667,0.255091
0.0403633,0.337188
0.648253,0.334689
-0.218926,0.307549
0.3039,0.151666
0.366205,0.0228775
0.384968,0.234972
0.775087,0.143354
-0.154745,0.247692
0.0927988,0.285547
0.127733,0.545967
-0.348999,0.0615161
-0.676216,0.122311
0.262706,0.576523
0.169431,0.496693
0.0208618,0.240845
0.108292,0.270696
-0.272007,0.591297
0.651666,0.0157998
0.573179,0.151634
0.378411,0.00773923
-1.02948,0.000654368
-0.663397,0.0162942
0.455523,0.056816
0.158105,0.235744
0.492282,0.202175
-0.76773,0.183248
0.289239,0.198852
-0.384081,0.29787
-1.33065,0.0166442
-0.540486,0.306784
0.290458,0.102633
-0.315273,0.03781
0.682954,0.000941013
-0.544042,0.206041
0.356517,0.333119
-0.481665,0.18395
0.471117,0.346178
-0.43862,0.295308
-0.186035,0.596519
-0.34796,0.169394
-0.00922448,0.146408
1.08604,0.0586053
0.687598,0.101146
0.118923,0.302529
-0.288869,0.0827947
-0.263374,0.570364
-0.19987,0.556859
0.561924,0.0147299
0.077756,0.692767
-0.393762,0.236662
0.147614,0.588875
0.624233,0.253181
0.438002,0.089144
0.153322,0.190178
1.49143,0.00411404
-0.0104807,0.636788
0.38575,0.14586
0.652535,0.0129741
0.458518,0.468128
-0.486191,0.0445274
-0.151846,0.299106
-0.596436,0.353295
-0.69201,0.00305071
-0.0908572,0.0823217
0.364697,0.567194
-0.745737,0.0700075
-0.359496,0.169191
1.12545,0.00332399
-0.529021,0.292073
-0.555004,0.199015
-0.231224,0.142729
0.512922,0.464608
-1.63119,0.00168917
0.217835,0.2654
-0.250452,0.145422
-0.395459,0.245228
-0.127516,0.670575
-0.255581,0.44709
0.278825,0.164038
-0.116827,0.595691
0.337583,0.595018
-0.945003,0.0806067
-0.297236,0.641054
0.413117,0.282207
-0.740892,0.231388
1.08622,0.0668225
0.129184,0.560036
0.184357,0.700679
-0.0855554,0.685812
-0.368357,0.334205
0.152091,0.256277
-0.00400652,0.676063
0.538799,0.228794
-0.812672,0.0334786
0.203586,0.167493
0.116722,0.386918
-0.439687,0.369409
-1.05621,0.0193296
0.027894,0.0117835
0.250838,0.640543
0.388495,0.36682
0.119176,0.548577
-1.12511,0.00283648
-0.163306,0.141002
-0.607475,0.0161344
0.619898,0.295055
-0.0199534,0.670858
1.69157,0.00127984
-0.0139706,0.744879
0.102659,0.684619
-0.217397,0.558951
-0.693452,0.245347
0.210375,0.097002
-0.679147,0.0527497
0.0871517,0.364383
1.23611,0.0333091
-0.606439,0.34883
0.0664811,0.15811
0.145021,0.711647
-0.09866,0.147585
0.469034,0.090943
-0.80055,0.170678
-0.894481,0.087667
0.64815,0.111643
-0.370897,0.132756
-0.608258,0.136739
0.506773,0.128482
0.255452,0.476781
0.340714,0.243889
0.740347,0.151012
-0.895762,0.0524019
-0.322115,0.568321
-0.0790055,0.314313
0.109114,0.47373
-0.623018,0.0180579
-0.243866,0.583079
-0.677536,0.225908
-0.627604,0.131865
0.583614,0.23461
0.134619,0.513453
1.18992,0.000136925
0.0611075,0.785014
-0.304177,0.570045
-0.168116,0.373569
0.0366463,0.552937
-0.184852,0.243618
-0.0263956,0.538435
-0.511935,0.120083
-0.278623,0.52162
0.4875,0.488485
0.35569,0.291359
-0.392957,0.436281
-0.21294,0.715974
0.00888723,0.351612
-0.404305,0.275769
0.150317,0.633049
0.162474,0.155643
-0.311582,0.387995
-0.942347,0.0531621
0.366325,0.460115
0.452656,0.297656
-0.374801,0.444904
0.594721,0.0365395
-0.681042,0.277363
0.265939,0.644679
0.26031,0.413371
0.224186,0.113717
-0.27521,0.452875
0.444916,0.117699
-0.223932,0.699978
0.713794,0.135985
0.60473,0.243703
-0.551152,0.396144
-0.134072,0.664167
-0.167085,0.285409
-0.38561,0.448916
-0.740807,0.125862
-0.634495,0.303226
0.16496,0.24663
-0.423168,0.161698
0.521755,0.176762
-0.141075,0.575214
0.317452,0.139901
0.646245,0.26468
0.720697,0.0292545
-0.415434,0.226573
-0.0867707,0.329307
-0.318257,0.0204805
-0.156019,0.581384
0.468342,0.388644
0.596199,0.361939
-0.0112978,0.759283
-1.51745,0.00686396
0.417935,0.209759
0.504139,0.207435
-0.179775,0.694549
-0.795096,0.133628
0.507866,0.100539
0.0487677,0.578315
-0.345036,0.292282
-0.278033,0.112611
-0.0848564,0.372376
-0.101508,0.0294336
0.249842,0.539492
-0.145136,0.653678
-0.835904,0.0322908
0.440185,0.113449
0.175719,0.19386
1.39471,0.0155766
0.412212,0.00197488
0.00739046,0.256701
-0.0546604,0.317026
0.35797,0.605423
0.250998,0.0279924
-0.601235,0.331976
-0.419368,0.0490258
0.267354,0.443125
-0.120096,0.074032
0.443104,0.0190972
-0.731873,0.0290368
0.633975,0.179806
-0.534551,0.303275
-0.149613,0.141889
0.165051,0.177586
0.94999,0.100573
0.544659,0.272898
-0.238165,0.338407
0.378093,0.567296
0.398267,0.252795
-0.348455,0.326183
0.596426,0.106785
0.122346,0.022209
0.029326,0.0538565
-0.647987,0.0452498
-0.114419,0.73739
0.142782,0.337281
-1.07393,0.0437607
-0.0355874,0.367756
0.282302,0.109938
-1.21459,0.016277
-0.217979,0.457772
0.454038,0.324358
0.129469,0.733194
0.63342,0.0296262
-0.457527,0.518261
0.000267964,0.740956
-0.289861,0.599183
0.526897,0.139587
-0.64949,0.00335891
-0.379583,0.566193
-0.100386,0.048263
0.590024,0.0196544
0.685889,0.1752
-0.350209,0.307609
-0.254458,0.683215
-0.72635,0.0244071
-0.507197,0.358637
-0.970624,0.11462
-0.849381,0.142797
0.658463,0.294228
-0.428491,0.241088
0.0869679,0.387497
0.841534,0.155814
0.318638,0.0390099
0.553947,0.355263
0.220617,0.463007
-0.113229,0.776253
1.11821,0.000495474
-0.0825707,0.566823
-0.0730307,0.664169
0.12012,0.708655
-0.223159,0.135324
1.06407,0.0678937
-0.363374,0.411694
0.167735,0.721967
0.558486,0.166828
-0.550839,0.233523
-0.453094,0.0312829
-0.276216,0.635831
0.367833,0.202029
0.267667,0.175023
-0.206719,0.532268
-0.134041,0.138563
0.239409,0.163608
-0.761184,0.131926
0.438587,0.494096
-0.400376,0.172549
-0.455595,0.420412
-0.35086,0.405084
-0.768174,0.187572
-0.359766,0.269923
0.712177,0.260006
0.737891,0.185466
0.137894,0.320185
-0.571682,0.215177
-0.913501,0.0982836
-0.388776,0.426677
0.433539,0.459358
0.136918,0.174359
-0.155586,0.731266
-0.218052,0.601289
1.03932,0.0708258
-1.68131,0.000847928
-0.34468,0.242801
-0.104986,0.449823
-0.702313,0.126571
-0.497122,0.151067
-0.636118,0.204829
0.828976,0.0526096
0.913815,0.101051
-0.112337,0.640535
-0.541511,0.17468
-0.515534,0.357495
-0.417469,0.348675
-0.732309,0.0754241
-0.534876,0.275604
-0.18694,0.734427
1.01511,0.00790618
0.470929,0.357218
0.258329,0.0820683
0.051155,0.137288
-0.0914947,0.3776
0.0622803,0.506437
0.0614043,0.175348
0.499057,0.0995401
0.0834146,0.187964
-0.725908,0.149243
0.18595,0.0865148
-0.247061,0.164837
0.308859,0.105549
0.565458,0.0498297
-0.226673,0.0312434
-0.0980955,0.235168
0.620717,0.155179
-0.0191384,0.0885206
0.292028,0.433597
-0.556895,0.263866
0.164169,0.637232
-0.189678,0.0251559
0.254376,0.314239
-0.426943,0.380211
-0.263003,0.537544
1.06385,0.0283628
0.263553,0.397305
-0.459976,0.115353
-1.2612,0.0245836
-0.493228,0.459303
0.183685,0.631422
-0.0414422,0.616983
-0.335949,0.124069
0.356176,0.600069
1.02136,0.00703971
0.0771781,0.359554
0.326066,0.547106
-0.622665,0.103273
-0.0785835,0.115225
0.0228354,0.425821
-0.283861,0.380864
-0.753926,0.184077
-0.959728,0.10823
-0.652325,0.0814523
0.244832,0.517617
-0.192733,0.68671
-0.567635,0.0799279
0.869337,0.164873
-0.0650301,0.348313
-0.185281,0.479519
-0.871433,0.0878376
0.45465,0.241346
0.533493,0.146252
-0.981934,0.054119
0.846279,0.0582054
-0.660422,0.317607
0.312253,0.00416775
0.0712879,0.18356
0.0837402,0.158871
0.490135,0.0910905
0.0339511,0.586875
0.157169,0.456059
-0.303409,0.0379299
-0.577302,0.0404898
-0.553217,0.14535
0.841466,0.042078
0.58603,0.266522
-0.154887,0.150767
0.432732,0.533659
0.0921683,0.760638
0.834849,0.16043
0.124209,0.626832
0.169758,0.421815
0.335657,0.552564
-0.82363,0.149232
-0.269299,0.578441
-0.015874,0.360562
-0.271933,0.659151
0.376281,0.289843
-1.12488,0.0365731
0.875821,0.0840259
-0.539181,0.353243
-0.304198,0.229256
-0.0753137,0.782937
-0.868267,0.156013
0.151194,0.66166
-0.0484874,0.712715
-0.206051,0.407521
0.137144,0.0886289
0.59834,0.325973
0.257646,0.662339
-0.371134,0.336569
0.260142,0.231252
0.0442476,0.213039
0.506295,0.309778
-0.606599,0.232071
0.400411,0.348516
0.00476954,0.017753
-0.84544,0.0584496
0.0797508,0.325324
-0.500882,0.16872
-0.272562,0.664988
0.376493,0.374794
-0.77014,0.137775
-0.576525,0.23406
-0.72929,0.0794759
-0.368111,0.50922
-0.348571,0.312977
0.104225,0.180945
-0.123964,0.151991
0.318859,0.138358
-0.147176,0.240135
-0.0595843,0.541551
-0.0693984,0.22318
-0.268512,0.604371
0.762471,0.0505024
-0.547362,0.406367
-0.441567,0.00792215
0.186171,0.212453
1.05873,0.0125023
0.929683,0.0661089
0.234594,0.51137
0.0373148,0.465696
-0.159332,0.486481
0.0188877,0.0897512
0.831926,0.0766349
0.157184,0.335293
-0.416071,0.28751
-0.463807,0.208557
0.413716,0.510252
0.107926,0.275449
-0.296215,0.362236
0.485591,0.0195567
-0.135141,0.567484
0.163949,0.579837
0.809255,0.12987
0.109124,0.60353
0.281865,0.211698
-0.330518,0.45606
0.850475,0.0799712
-0.0183075,0.168748
0.175212,0.0916116
1.53078,0.00353653
0.65354,0.287987
-0.242347,0.432384
0.474752,0.0575542
0.391108,0.395259
0.0616357,0.588474
-0.866102,0.0738325
0.130522,0.242498
0.0702636,0.27263
-0.167421,0.439643
0.140803,0.612018
-0.152607,0.495642
0.689958,0.294558
-0.100792,0.410457
-0.0354035,0.0940612
0.225108,0.468404
0.00188176,0.63867
0.816564,0.0771413
-1.14132,0.0382401
0.166101,0.293304
-0.427182,0.473896
0.563957,0.0566212
-0.487751,0.298979
-0.270368,0.0910793
-0.319486,0.265329
0.0659443,0.41227
0.80874,0.182181
0.12654,0.575444
0.0429567,0.222126
0.644105,0.0336035
1.112,0.015312
0.129983,0.0709259
-0.0624335,0.527763
0.398748,0.555616
0.394211,0.468636
-0.668035,0.27956
0.0511897,0.268472
-0.182096,0.66373
-0.267476,0.438876
-0.349798,0.389437
0.445696,0.481371
0.243135,0.190407
-0.0848101,0.204862
0.284185,0.582028
-0.0421483,0.611921
0.411733,0.0440149
-0.176836,0.49912
-0.328656,0.572269
-0.0169502,0.544887
-0.486358,0.454565
0.00263516,0.329162
-0.37797,0.427053
0.878685,0.114992
0.465205,0.0115831
-0.625284,0.275134
0.360541,0.0367515
0.126828,0.560613
-0.891363,0.0846905
0.0681636,0.351608
0.561117,0.260417
0.295198,0.134195
-0.378448,0.295848
-0.487911,0.126205
0.218637,0.252834
0.515943,0.328331
-0.49389,0.134982
-0.244205,0.493471
-0.520163,0.0216353
-0.48979,0.192142
0.569187,0.375769
-0.116815,0.563368
0.0705561,0.78406
0.0500677,0.482049
0.120669,0.146724
1.00369,0.0694049
-0.368063,0.374635
0.934874,0.128908
0.0900576,0.168069
-1.34122,0.0213955
0.0253116,0.330537
-0.313535,0.419466
-0.118424,0.359175
0.0202204,0.282634
-0.158592,0.141406
-0.501021,0.148624
-0.043279,0.0941425
-0.783111,0.0722066
0.540296,0.0720904
0.490517,0.368857
-0.204664,0.0204707
-0.228801,0.431411
-0.509303,0.287699
0.637964,0.29264
-0.744389,0.00207923
-0.0265786,0.508177
-0.00424293,0.395961
0.638101,0.127243
0.0799251,0.397313
-0.35085,0.507388
-0.542013,0.162004
0.113246,0.520468
-0.0906591,0.427881
0.293712,0.478824
0.668976,0.177246
0.365467,0.602971
0.406704,0.471119
0.258877,0.693533
-0.14981,0.264262
0.00995886,0.208889
0.0418948,0.784134
-0.810508,0.0345588
-0.563128,0.198277
0.268323,0.506896
-0.173737,0.577412
-0.589815,0.18177
0.540408,0.34402
-0.912052,0.0187912
-0.74064,0.161442
0.592227,0.00340605
0.224283,0.451964
0.19877,0.231931
-0.0713217,0.741012
-0.79945,0.196414
0.423831,0.375927
0.399051,0.514814
-0.898636,0.102124
0.279337,0.272568
-0.257651,0.694757
0.178176,0.0523721
-0.504063,0.394944
0.358214,0.494632
-0.107738,0.517802
-0.735717,0.00868952
0.4788,0.0233782
-0.302174,0.0297457
0.479552,0.033119
-0.215428,0.44551
-0.773501,0.135119
0.0873641,0.0325343
-0.255818,0.530694
-0.261532,0.300017
-0.389848,0.388081
0.134083,0.180874
0.0791858,0.621868
-0.129061,0.0863728
-0.247583,0.384608
-0.599772,0.0331415
-0.183346,0.0688112
1.00217,0.071165
-0.051873,0.00474892
-0.177169,0.653404
0.0377371,0.560965
-0.0426611,0.21681
-0.590261,0.288792
-0.650651,0.296954
-0.214549,0.130055
-1.22997,0.0300109
0.143719,0.212757
0.788564,0.0347504
-0.370297,0.145272
0.0394465,0.713729
-0.109063,0.248755
0.0340987,0.0277954
-0.806759,0.117968
-0.327861,0.475357
-0.639148,0.109221
-0.878036,0.079298
0.663671,0.167108
-0.602516,0.340916
0.0856624,0.559731
1.05788,0.044859
-0.69497,0.0964541
-0.30097,0.614783
-0.707983,0.124745
-0.240007,0.673243
-0.647966,0.0294746
0.490307,0.248667
0.340975,0.268642
-0.516266,0.320256
0.322025,0.328978
0.384558,0.510924
0.480447,0.266176
0.0161954,0.146062
-0.386139,0.41259
0.825762,0.0303649
0.454034,0.153336
0.604598,0.0553481
-0.0145591,0.187143
-0.0670924,0.00373922
-0.407496,0.520735
-1.10328,0.0621436
-0.656733,0.319909
1.36658,0.0115081
0.507314,0.393245
0.433445,0.467344
0.116095,0.703993
-0.666511,0.200409
-0.437059,0.398372
0.0310673,0.230686
-0.517099,0.341314
0.14232,0.0877599
-0.416323,0.269314
-0.58272,0.0422989
-0.256206,0.22497
-0.0865199,0.641471
-0.140846,0.635366
0.264595,0.19047
-0.345611,0.439789
-0.293505,0.515811
-0.660867,0.105888
0.716551,0.277246
0.0883945,0.172118
-0.0362642,0.786847
-0.131739,0.76016
-0.239475,0.174825
-0.781847,0.0941948
-0.114103,0.22798
-0.551059,0.0768885
-0.325682,0.0737255
0.137113,0.433312
-0.198232,0.67864
0.129728,0.357906
0.0366346,0.135527
-0.295584,0.591042
-0.443147,0.0649155
-0.127161,0.158359
-0.144772,0.666913
-0.131833,0.210089
0.179732,0.363215
-0.100714,0.43772
-0.575459,0.288714
0.706201,0.117214
0.784638,0.0241702
0.387337,0.508073
0.0657556,0.644782
0.43944,0.216268
0.837596,0.107109
0.11432,0.553168
0.492786,0.433449
0.253481,0.449369
-0.682085,0.291976
-0.747733,0.0434826
0.611431,0.0650212
0.63787,0.324266
0.327059,0.350741
0.218333,0.650299
-0.116384,0.421558
-0.195674,0.567765
-0.691407,0.0623337
0.605129,0.0618411
0.958466,0.0272517
-1.05442,0.083979
0.157011,0.494782
0.438863,0.285959
0.154373,0.741548
-0.191457,0.639831
0.389861,0.214714
-0.987277,0.0919011
-0.0526802,0.36162
-0.0539796,0.120058
0.142223,0.695639
-0.61844,0.356155
-0.136826,0.378555
-0.315832,0.185402
0.284459,0.0551346
-0.0160569,0.535347
0.137103,0.508721
1.3136,0.0129757
-0.556674,0.298049
-0.313096,0.477491
0.319247,0.579186
-0.1932,0.592591
1.2196,0.0145745
0.693186,0.176294
0.159167,0.620845
-0.760621,0.0902506
0.433861,0.0605595
-0.429053,0.298222
0.0254968,0.0131543
0.486919,0.451467
-0.0335833,0.625289
-0.893196,0.0885191
0.195848,0.720351
0.224054,0.237444
-0.361302,0.329035
